Date,PM2.5
2013-01-1,18.3
2013-01-2,27.8
2013-01-3,20.6
2013-01-4,14.8
2013-01-5,22.2
2013-01-6,-
2013-01-7,16.5
2013-01-8,16.5
2013-01-9,14.8
2013-01-10,18.3
2013-01-11,18.3
2013-01-12,33.5
2013-01-13,18.3
2013-01-14,20.6
2013-01-15,18.3
2013-01-16,16.5
2013-01-17,27.8
2013-01-18,22.2
2013-01-19,16.5
2013-01-20,25.9
2013-01-21,18.3
2013-01-22,20.6
2013-01-23,29.4
2013-01-24,29.4
2013-01-25,22.2
2013-01-26,18.3
2013-01-27,20.6
2013-01-28,22.2
2013-01-29,18.3
2013-01-30,14.8
2013-01-31,24.1
2013-01-,20.9
2013-02-1,29.4
2013-02-2,27.8
2013-02-3,37
2013-02-4,27.8
2013-02-5,33.5
2013-02-6,24.1
2013-02-7,20.6
2013-02-8,33.5
2013-02-9,18.3
2013-02-10,22.2
2013-02-11,29.4
2013-02-12,29.4
2013-02-13,25.9
2013-02-14,25.9
2013-02-15,18.3
2013-02-16,24.1
2013-02-17,20.6
2013-02-18,20.6
2013-02-19,22.2
2013-02-20,22.2
2013-02-21,31.3
2013-02-22,29.4
2013-02-23,24.1
2013-02-24,27.8
2013-02-25,18.3
2013-02-26,29.4
2013-02-27,31.3
2013-02-28,27.8
2013-02-,26.2
2013-03-1,35.2
2013-03-2,24.1
2013-03-3,18.3
2013-03-4,24.1
2013-03-5,55.4
2013-03-6,38.9
2013-03-7,25.9
2013-03-8,27.8
2013-03-9,33.5
2013-03-10,24.1
2013-03-11,22.2
2013-03-12,25.9
2013-03-13,25.9
2013-03-14,29.4
2013-03-15,22.2
2013-03-16,24.1
2013-03-17,29.4
2013-03-18,27.8
2013-03-19,29.4
2013-03-20,40.7
2013-03-21,29.4
2013-03-22,33.5
2013-03-23,33.5
2013-03-24,29.4
2013-03-25,22.2
2013-03-26,25.9
2013-03-27,35.2
2013-03-28,33.5
2013-03-29,27.8
2013-03-30,25.9
2013-03-31,29.4
2013-03-,29.4
2013-04-1,33.5
2013-04-2,33.5
2013-04-3,29.4
2013-04-4,31.3
2013-04-5,27.8
2013-04-6,37
2013-04-7,37
2013-04-8,55.4
2013-04-9,29.4
2013-04-10,22.2
2013-04-11,33.5
2013-04-12,27.8
2013-04-13,33.5
2013-04-14,27.8
2013-04-15,33.5
2013-04-16,29.4
2013-04-17,27.8
2013-04-18,33.5
2013-04-19,24.1
2013-04-20,27.8
2013-04-21,29.4
2013-04-22,24.1
2013-04-23,25.9
2013-04-24,37
2013-04-25,37
2013-04-26,31.3
2013-04-27,33.5
2013-04-28,29.4
2013-04-29,35.2
2013-04-30,25.9
2013-04-,31.5
2013-05-1,33.5
2013-05-2,31.3
2013-05-3,37
2013-05-4,35.2
2013-05-5,29.4
2013-05-6,27.8
2013-05-7,33.5
2013-05-8,37
2013-05-9,38.9
2013-05-10,40.7
2013-05-11,35.2
2013-05-12,40.7
2013-05-13,24.1
2013-05-14,33.5
2013-05-15,38.9
2013-05-16,31.3
2013-05-17,29.4
2013-05-18,-
2013-05-19,35.2
2013-05-20,37
2013-05-21,33.5
2013-05-22,46.5
2013-05-23,50
2013-05-24,44.3
2013-05-25,44.3
2013-05-26,42.4
2013-05-27,37
2013-05-28,55.4
2013-05-29,48.2
2013-05-30,48.2
2013-05-31,40.7
2013-05-,38
2013-06-1,29.4
2013-06-2,33.5
2013-06-3,27.8
2013-06-4,37
2013-06-5,38.9
2013-06-6,35.2
2013-06-7,37
2013-06-8,37
2013-06-9,24.1
2013-06-10,24.1
2013-06-11,31.3
2013-06-12,64.8
2013-06-13,37
2013-06-14,29.4
2013-06-15,31.3
2013-06-16,27.8
2013-06-17,27.8
2013-06-18,42.4
2013-06-19,25.9
2013-06-20,29.4
2013-06-21,33.5
2013-06-22,35.2
2013-06-23,44.3
2013-06-24,29.4
2013-06-25,33.5
2013-06-26,27.8
2013-06-27,46.5
2013-06-28,46.5
2013-06-29,40.7
2013-06-30,31.3
2013-06-,34.7
2013-07-1,33.5
2013-07-2,44.3
2013-07-3,44.3
2013-07-4,29.4
2013-07-5,29.4
2013-07-6,24.1
2013-07-7,27.8
2013-07-8,25.9
2013-07-9,44.3
2013-07-10,50
2013-07-11,29.4
2013-07-12,31.3
2013-07-13,33.5
2013-07-14,33.5
2013-07-15,40.7
2013-07-16,27.8
2013-07-17,27.8
2013-07-18,37
2013-07-19,35.2
2013-07-20,27.8
2013-07-21,27.8
2013-07-22,29.4
2013-07-23,25.9
2013-07-24,25.9
2013-07-25,25.9
2013-07-26,22.2
2013-07-27,27.8
2013-07-28,29.4
2013-07-29,37
2013-07-30,29.4
2013-07-31,27.8
2013-07-,31.8
2013-08-1,25.9
2013-08-2,28.7
2013-08-3,22.2
2013-08-4,25.9
2013-08-5,22.2
2013-08-6,25.9
2013-08-7,53.9
2013-08-8,43.2
2013-08-9,53.9
2013-08-10,25.9
2013-08-11,18.3
2013-08-12,28.7
2013-08-13,46.9
2013-08-14,24.1
2013-08-15,22.2
2013-08-16,25.9
2013-08-17,33.5
2013-08-18,35.9
2013-08-19,33.5
2013-08-20,33.5
2013-08-21,44.6
2013-08-22,31.7
2013-08-23,-
2013-08-24,53.9
2013-08-25,25.9
2013-08-26,29.4
2013-08-27,43.2
2013-08-28,35.9
2013-08-29,46.9
2013-08-30,31.7
2013-08-31,33.5
2013-08-,33.6
2013-09-1,50.4
2013-09-2,46.9
2013-09-3,57.6
2013-09-4,29.4
2013-09-5,48.2
2013-09-6,37
2013-09-7,37
2013-09-8,43.2
2013-09-9,22.2
2013-09-10,28.7
2013-09-11,25.9
2013-09-12,43.2
2013-09-13,27.8
2013-09-14,35.9
2013-09-15,46.5
2013-09-16,50.4
2013-09-17,29.4
2013-09-18,35.2
2013-09-19,35.2
2013-09-20,79.1
2013-09-21,29.4
2013-09-22,37
2013-09-23,35.9
2013-09-24,24.1
2013-09-25,33.5
2013-09-26,37
2013-09-27,27.8
2013-09-28,29.4
2013-09-29,18.3
2013-09-30,33.5
2013-09-,37.2
2013-10-1,27.8
2013-10-2,37
2013-10-3,33.5
2013-10-4,24.1
2013-10-5,29.4
2013-10-6,27.8
2013-10-7,18.3
2013-10-8,22.2
2013-10-9,24.1
2013-10-10,29.4
2013-10-11,22.2
2013-10-12,48.2
2013-10-13,18.3
2013-10-14,29.4
2013-10-15,25.9
2013-10-16,46.9
2013-10-17,29.4
2013-10-18,22.2
2013-10-19,22.2
2013-10-20,22.2
2013-10-21,35.9
2013-10-22,18.3
2013-10-23,18.3
2013-10-24,33.5
2013-10-25,22.2
2013-10-26,32.4
2013-10-27,21.7
2013-10-28,22.2
2013-10-29,29.4
2013-10-30,28.7
2013-10-31,43.2
2013-10-,27.9
2013-11-1,28.7
2013-11-2,24.1
2013-11-3,24.1
2013-11-4,16.5
2013-11-5,46.9
2013-11-6,16.5
2013-11-7,25.9
2013-11-8,31.7
2013-11-9,27.8
2013-11-10,39.6
2013-11-11,18.3
2013-11-12,18.3
2013-11-13,20.6
2013-11-14,20.6
2013-11-15,46.9
2013-11-16,28.7
2013-11-17,35.2
2013-11-18,31.7
2013-11-19,18.3
2013-11-20,32.4
2013-11-21,21.7
2013-11-22,37
2013-11-23,20.6
2013-11-24,25.9
2013-11-25,32.4
2013-11-26,18.3
2013-11-27,22.2
2013-11-28,27.8
2013-11-29,37
2013-11-30,22.2
2013-11-,27.3
2013-12-1,32.4
2013-12-2,18.3
2013-12-3,31.7
2013-12-4,40.7
2013-12-5,35.9
2013-12-6,25.2
2013-12-7,35.9
2013-12-8,22.2
2013-12-9,18.3
2013-12-10,35.9
2013-12-11,21.7
2013-12-12,25.9
2013-12-13,22.2
2013-12-14,29.4
2013-12-15,24.1
2013-12-16,35.9
2013-12-17,35.9
2013-12-18,29.4
2013-12-19,25.9
2013-12-20,32.4
2013-12-21,16.5
2013-12-22,31.7
2013-12-23,46.5
2013-12-24,35.2
2013-12-25,21.7
2013-12-26,18.3
2013-12-27,22.2
2013-12-28,18.3
2013-12-29,18.3
2013-12-30,24.1
2013-12-31,25.9
2013-12-,27.7
